0	2.6717553	49.5907123913	5.1622569561
19	2.2561457	830.842520581	0.308120965958
87	2.2133174	474.490583914	0.539525985718
157	2.373899	433.236076826	0.590901851654
229	2.1228328	482.620072294	0.53043794632
297	2.0093486	450.853478537	0.567811965942
367	1.893323	598.013618384	0.428083896637
429	1.9488804	531.765695441	0.48141503334
498	1.9641358	569.049524512	0.449872970581
561	1.7397919	495.202585634	0.516960144043
630	1.6471841	565.529694814	0.452672958374
697	1.821327	559.025075752	0.457940101624
761	1.4128727	470.424817765	0.544188976288
833	1.7122519	520.272149347	0.492050170898
904	1.6124724	488.075558081	0.524508953094
975	1.4218398	519.219273953	0.493047952652
1045	1.3005327	503.6345567	0.508305072784
1119	1.5769328	505.721978197	0.506206989288
1185	1.2401681	581.37801527	0.440333127975
1252	1.138175	507.50754071	0.504426002502
1317	1.2360079	449.232407737	0.569860935211
1382	1.2649932	452.969041782	0.565160036087
1451	1.3522251	502.12510972	0.509833097458
1521	1.2490588	460.675229106	0.55570602417
1590	1.1774457	579.85341626	0.441490888596
1656	1.1208582	524.291328021	0.488278150558
1722	0.9193192	545.713101382	0.469110965729
1791	1.1384166	448.001335148	0.571426868439
1862	1.2466395	475.848989309	0.537985801697
1930	1.030707	519.636643095	0.492651939392
1997	1.3633449	464.318981677	0.55134510994
2068	0.9479361	497.36841998	0.514708995819
2137	1.0355847	532.80375454	0.48047709465
2203	0.93847597	579.072874483	0.442085981369
2271	1.0403012	499.973609574	0.512027025223
2342	1.1392314	480.519221586	0.532757043839
2413	0.8571737	446.336654505	0.573558092117
2482	1.1242598	488.271092903	0.524298906326
2552	0.9342326	464.357134115	0.55129981041
2623	0.7884787	499.126469268	0.512896060944
2690	0.90474916	559.552950397	0.457508087158
2760	0.9799238	523.749928784	0.48878288269
2828	0.92555845	456.826269827	0.560388088226
2898	0.8198619	495.544941596	0.516602993011
2967	0.72055644	478.791151382	0.534679889679
3036	0.83451176	503.04185059	0.508903980255
3105	0.81455207	458.546376207	0.558285951614
3173	0.76012456	466.669574564	0.54856801033
3243	0.8647205	514.660974956	0.497414827347
3313	0.6837179	508.006010484	0.503931045532
3380	0.7978548	543.351189967	0.471150159836
3445	0.89774776	503.04185059	0.508903980255
3516	0.7659435	448.936956855	0.570235967636
3586	0.7458395	455.386354634	0.562160015106
3657	0.6585762	552.669807451	0.46320605278
3722	0.63514006	518.25118348	0.493968963623
3792	0.83840036	566.087240573	0.452227115631
3855	0.5869034	563.6940096	0.454147100449
3922	0.6286552	464.034441882	0.551683187485
3990	0.6512262	544.202682642	0.470412969589
4060	0.65218896	445.829793241	0.574210166931
4128	0.60245204	538.62656529	0.475282907486
4199	0.65219164	544.069771177	0.470527887344
4267	0.6915138	504.499215348	0.507433891296
4333	0.502014	573.309610905	0.446530103683
4398	0.5583646	474.137327996	0.539927959442
4468	0.80646384	436.612109832	0.586332798004
4539	0.6890712	445.954965162	0.574048995972
4609	0.6172093	467.412685775	0.547695875168
4680	0.71757114	469.897378445	0.544799804688
4746	0.66582435	602.0102243	0.425241947174
4811	0.60796773	524.481607468	0.488101005554
4877	0.6670639	568.09482375	0.450628995895
4948	0.56515956	457.93934214	0.559026002884
5014	0.5748767	541.96429242	0.47235584259
5084	0.5398613	513.135079209	0.498893976212
5152	0.6186666	467.586717693	0.547492027283
5224	0.5041622	550.281830491	0.465216159821
5294	0.48831803	457.820626751	0.55917096138
5364	0.6003728	469.012331788	0.545827865601
5433	0.58252907	683.561501268	0.374509096146
5500	0.43130255	533.473221055	0.479874134064
5566	0.5694926	500.926668443	0.511052846909
5632	0.65177727	455.107831814	0.562504053116
5703	0.7035917	459.918104613	0.556620836258
5773	0.6560953	490.490162257	0.521926879883
5842	0.5157366	454.73044983	0.562970876694
5911	0.5274478	479.94360156	0.53339600563
5975	0.48166537	552.877546281	0.463032007217
6043	0.52149165	512.33395792	0.499674081802
6110	0.44812164	473.876600049	0.540225028992
6179	0.602491	477.251253641	0.536405086517
6249	0.44116163	435.890723444	0.587303161621
6315	0.46604544	462.720426391	0.553249835968
6384	0.48663312	499.499368265	0.512513160706
6451	0.43188316	494.838808746	0.517340183258
6520	0.46280333	463.636311193	0.552156925201
6587	0.4920213	522.549146274	0.489906072617
6656	0.55627006	441.599378816	0.579710960388
6728	0.5296732	489.071508151	0.52344083786
6797	0.54162085	441.358685635	0.580027103424
6867	0.538213	599.596165906	0.426954030991
6934	0.45224386	490.870908311	0.521522045135
7003	0.4762246	484.374194602	0.528517007828
TrainTime	530.268690
InitialTime	21.340687
FirstSessRunTime	5.162252
