0	2.5324259	41.4840465727	6.17104697227
70	2.211504	686.319353298	0.373004198074
141	2.2474062	452.815266833	0.565351963043
212	2.219074	488.566356348	0.523982048035
284	1.9358174	467.553326088	0.54753112793
354	1.9533577	468.052661175	0.546947002411
427	1.8039831	499.595120844	0.512414932251
499	1.948007	445.98534291	0.574009895325
572	1.6829894	533.405642245	0.479934930801
643	1.6643139	525.553125444	0.487105846405
714	1.7075926	428.187503489	0.597868919373
786	1.506644	442.725911095	0.578235864639
857	1.5268738	530.389551678	0.482664108276
928	1.7347901	490.707146487	0.521696090698
1001	1.4981866	474.279740382	0.539765834808
1072	1.4126546	537.342161075	0.476418972015
1142	1.2534343	477.027141552	0.536657094955
1213	1.2403344	542.816928636	0.471613883972
1285	1.297745	562.738893454	0.454917907715
1358	1.401976	457.892668715	0.559082984924
1428	1.4192525	503.592984023	0.508347034454
1494	1.1248813	497.992396601	0.514064073563
1562	1.165303	543.738051724	0.470814943314
1632	1.0823615	400.614656321	0.639018058777
1704	1.1779348	516.731309223	0.495421886444
1775	0.9601284	472.1904942	0.542154073715
1845	1.131215	522.79873836	0.48967218399
1913	0.91269636	446.023320915	0.573961019516
1986	1.2007577	513.59111092	0.498450994492
2056	1.0138406	543.278886466	0.471212863922
2126	1.0503379	509.719432148	0.502237081528
2195	0.87625635	492.575562011	0.519717216492
2267	0.955305	462.794816659	0.553160905838
2338	1.1044078	474.478213164	0.539540052414
2410	0.8060539	465.369858193	0.55010008812
2480	0.97356105	386.58724625	0.66220498085
2550	0.87498164	627.818964575	0.407760858536
2620	0.85794604	487.505828094	0.525121927261
2695	0.80129224	529.80464258	0.483196973801
2766	0.92281544	396.489311601	0.645666837692
2835	0.74998754	437.597713512	0.585012197495
2907	0.8070903	425.63519684	0.601454019547
2978	0.7788556	519.786315489	0.492510080338
3046	0.79995584	463.716002826	0.552062034607
3117	0.88842934	554.64191632	0.461559057236
3186	0.67714244	447.233472437	0.572407960892
3255	0.73730594	496.157699641	0.515964984894
3327	0.6666424	476.852365827	0.536853790283
3398	0.7070394	507.412088385	0.504520893097
3468	0.7744678	537.693313924	0.47610783577
3535	0.6576908	463.894908156	0.551849126816
3607	0.8483674	452.187307832	0.566137075424
3679	0.7242524	505.214903941	0.50671505928
3746	0.6959805	442.689952645	0.578282833099
3815	0.6219775	504.882087799	0.50704908371
3888	0.69764835	533.983927894	0.479415178299
3955	0.6373392	455.678174812	0.561800003052
4027	0.60299253	450.811455883	0.567864894867
4096	0.84545493	519.074946533	0.493185043335
4167	0.5458062	522.624940071	0.48983502388
4234	0.601282	470.325497947	0.544303894043
4308	0.5565924	647.878005528	0.395136117935
4374	0.52871865	446.708961955	0.573080062866
4445	1.4091378	476.497911825	0.537253141403
4513	0.5893639	480.831449102	0.53241109848
4583	0.6311817	469.189197314	0.545622110367
4653	0.5434777	553.513399379	0.462500095367
4722	0.57544315	463.408000242	0.5524289608
4793	0.56809056	589.771012761	0.434066772461
4862	0.5791776	555.018346888	0.461246013641
4930	0.6203759	435.506722369	0.587821006775
5002	0.54828775	515.028304109	0.497060060501
5071	0.50458026	664.603357363	0.385192155838
5138	0.48049897	452.553421309	0.565679073334
5212	0.385896	517.090145571	0.495078086853
5286	0.4801858	565.620854409	0.452600002289
5356	0.5622767	502.601294065	0.509350061417
5427	0.58521587	378.758805967	0.675891876221
5495	0.50095665	520.859937938	0.491494894028
5564	0.33039033	441.843971001	0.579390048981
5636	0.51632106	490.879435892	0.521512985229
5706	0.43153083	518.107643684	0.494105815887
5775	0.6040131	482.696442202	0.53035402298
5847	0.45786452	449.894778918	0.569021940231
5919	0.4253183	526.771646003	0.4859790802
5990	0.41317084	484.037929929	0.52888417244
6055	0.43167824	456.732608511	0.560503005981
6129	0.48631048	496.632045464	0.515472173691
6197	0.58015925	467.436289527	0.547668218613
6270	0.5051815	460.883445284	0.555454969406
6341	0.6591219	466.793735809	0.54842209816
6412	0.4938389	545.977266834	0.468883991241
6483	0.5502045	482.45353089	0.530621051788
6549	0.4916363	523.017741092	0.489467144012
6619	0.45659894	461.030278595	0.55527806282
6686	0.40093532	561.384906722	0.456015110016
6756	0.48216748	439.258817561	0.582799911499
6825	0.5177047	490.573526052	0.521838188171
6896	0.479029	480.803674331	0.532441854477
6964	0.55669606	452.695948325	0.565500974655
TrainTime	528.763873
InitialTime	24.355385
FirstSessRunTime	6.171031
