18	2.3055208	32.2038904035	7.94935011864
131	2.3566277	429.783997224	0.595648050308
200	1.9970423	560.862067362	0.456440210342
274	2.1151156	476.001927518	0.537812948227
343	1.9395071	432.757645007	0.591555118561
418	1.7511245	485.024902576	0.527807950974
488	1.9134637	545.616600489	0.469193935394
558	1.6896415	398.697358645	0.642091035843
633	1.7253919	437.333928533	0.585365056992
706	1.8226917	413.06246129	0.619760990143
778	1.4967428	438.227089681	0.584172010422
848	1.4756644	445.899036477	0.574120998383
919	1.6072781	548.815889842	0.466458797455
989	1.5014436	565.303412432	0.452854156494
1064	1.284818	464.421806776	0.551223039627
1134	1.308828	461.471538754	0.554747104645
1202	1.3349113	432.754854347	0.591558933258
1274	1.3948071	464.71345907	0.550877094269
1345	1.420763	434.325209823	0.589420080185
1418	1.3022263	456.904609506	0.560292005539
1490	1.2630835	463.48261177	0.55234003067
1563	1.2265038	561.264300391	0.456113100052
1636	1.100548	549.766791631	0.465651988983
1704	1.148366	529.247107418	0.483705997467
1771	1.2626572	440.995239474	0.580505132675
1843	1.1554459	437.84628308	0.584680080414
1915	0.9541724	594.893557704	0.430329084396
1984	1.384415	457.078296672	0.560079097748
2058	0.8342912	494.510180885	0.517683982849
2129	0.93024236	533.191093667	0.48012804985
2200	0.9231825	494.995984221	0.517175912857
2272	0.9068405	398.412580101	0.642549991608
2343	0.9545841	520.062996031	0.492248058319
2415	0.93327236	499.994097347	0.512006044388
2486	0.8494269	495.575818024	0.516570806503
2558	0.97506726	422.824558074	0.605452060699
2632	0.8211272	542.271666664	0.472088098526
2700	0.8095835	454.893622502	0.562768936157
2770	0.89782685	517.216678227	0.494956970215
2840	0.86922467	515.852253985	0.496266126633
2911	0.92409486	424.254806908	0.603410959244
2985	0.7572944	515.352868336	0.496747016907
3057	0.7844094	443.161160833	0.577667951584
3127	0.88202155	515.191153087	0.496902942657
3196	0.8076539	302.501427367	0.84627699852
3271	0.6836379	511.287126752	0.500697135925
3341	0.64659905	491.550676914	0.520800828934
3412	0.66264457	456.982003603	0.560197114944
3484	0.71103823	501.197198969	0.510776996613
3554	0.71481264	485.142583983	0.527679920197
3624	0.6878483	438.815234391	0.583389043808
3694	0.65606046	453.253753117	0.564805030823
3767	0.73260164	463.25964871	0.552605867386
3838	0.62624943	429.608771568	0.59589099884
3910	0.74332297	639.387793213	0.400382995605
3978	0.74070823	485.468971797	0.527325153351
4050	0.6265329	489.181578295	0.523323059082
4119	0.57153356	519.742033667	0.492552042007
4189	0.56184006	445.314108612	0.574875116348
4261	0.7058706	478.814423717	0.534653902054
4330	0.531358	458.39838079	0.55846619606
4400	0.6235889	464.846039655	0.550719976425
4470	0.9269353	432.582949394	0.591794013977
4540	0.5319237	466.866193717	0.548336982727
4612	0.59664315	538.442896035	0.47544503212
4682	0.5370413	444.115961163	0.576426029205
4752	0.519333	448.894352354	0.570290088654
4828	0.678684	497.886868114	0.514173030853
4900	0.6345514	451.453058825	0.567057847977
4972	0.48042762	507.826535067	0.504109144211
5044	0.46858287	478.618281017	0.534873008728
5115	0.5926233	520.746516852	0.49160194397
5185	0.5045873	488.868654391	0.523658037186
5253	0.50739366	472.77658973	0.541481971741
5325	0.6935157	524.379407934	0.488196134567
5393	0.6525639	429.84094623	0.595569133759
5466	0.5948014	472.817602203	0.541435003281
5539	0.5185573	444.063431145	0.576494216919
5608	0.6129476	519.756877301	0.492537975311
5678	0.6231592	485.19410126	0.52762389183
5750	0.6447551	501.816988112	0.510146141052
5822	0.5441022	432.076224661	0.592488050461
5894	0.55069536	537.195646768	0.476548910141
5964	0.45459569	453.089269077	0.565010070801
6037	0.41833922	534.257059337	0.479170084
6109	0.41127312	483.878912858	0.529057979584
6181	0.60944676	459.706626376	0.556876897812
6254	0.51328427	487.653506545	0.524962902069
6327	0.5595876	526.902961769	0.485857963562
6401	0.4841569	433.08876784	0.591102838516
6473	0.53648067	486.348979962	0.526371002197
6545	0.5128072	556.123922186	0.460329055786
6617	0.5559848	422.754139282	0.605552911758
6691	0.49839625	515.148639326	0.496943950653
6758	0.5139454	481.366901431	0.53181886673
6829	0.5501404	497.081754426	0.51500582695
6899	0.5766126	492.759568213	0.519523143768
6967	0.44093126	530.44247959	0.482615947723
TrainTime	526.826679
InitialTime	22.233826
FirstSessRunTime	7.949342
